METADATA|Assignment|SourceSystemOwner|SourceSystemId|ActionCode|EffectiveStartDate|EffectiveEndDate|EffectiveSequence|EffectiveLatestChange|WorkTermsAssignmentId(SourceSystemId)|AssignmentName|AssignmentNumber|AssignmentStatusTypeCode|PersonTypeCode|PositionId(SourceSystemId)|BusinessUnitShortCode|LocationCode|JobCode|PrimaryAssignmentFlag
MERGE|Assignment|ALTAHRN01|5510567_EMP_ASG|HIRE|1989/10/01|4712/12/31|1|Y|5510567_EMP_TERM|5510567|5510567|ACTIVE_PROCESS|Employee|131540|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510588_EMP_ASG|HIRE|1985/03/11|4712/12/31|1|Y|5510588_EMP_TERM|5510588|5510588|ACTIVE_PROCESS|Employee|131541|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510629_EMP_ASG|HIRE|1979/08/20|4712/12/31|1|Y|5510629_EMP_TERM|5510629|5510629|ACTIVE_PROCESS|Employee|131542|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510639_EMP_ASG|HIRE|1989/05/15|4712/12/31|1|Y|5510639_EMP_TERM|5510639|5510639|ACTIVE_PROCESS|Employee|131543|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510676_EMP_ASG|HIRE|1979/09/01|4712/12/31|1|Y|5510676_EMP_TERM|5510676|5510676|ACTIVE_PROCESS|Employee|131544|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510677_EMP_ASG|HIRE|2000/03/06|4712/12/31|1|Y|5510677_EMP_TERM|5510677|5510677|ACTIVE_PROCESS|Employee|131545|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510685_EMP_ASG|HIRE|1988/04/11|4712/12/31|1|Y|5510685_EMP_TERM|5510685|5510685|ACTIVE_PROCESS|Employee|131546|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510695_EMP_ASG|HIRE|1979/09/03|4712/12/31|1|Y|5510695_EMP_TERM|5510695|5510695|ACTIVE_PROCESS|Employee|131547|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510724_EMP_ASG|HIRE|1986/07/07|4712/12/31|1|Y|5510724_EMP_TERM|5510724|5510724|ACTIVE_PROCESS|Employee|131548|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510726_EMP_ASG|HIRE|1989/04/10|4712/12/31|1|Y|5510726_EMP_TERM|5510726|5510726|ACTIVE_PROCESS|Employee|131549|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510760_EMP_ASG|HIRE|1977/10/31|4712/12/31|1|Y|5510760_EMP_TERM|5510760|5510760|ACTIVE_PROCESS|Employee|131550|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510767_EMP_ASG|HIRE|1981/12/01|4712/12/31|1|Y|5510767_EMP_TERM|5510767|5510767|ACTIVE_PROCESS|Employee|131551|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510768_EMP_ASG|HIRE|1980/03/31|4712/12/31|1|Y|5510768_EMP_TERM|5510768|5510768|ACTIVE_PROCESS|Employee|131552|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510771_EMP_ASG|HIRE|1988/02/08|4712/12/31|1|Y|5510771_EMP_TERM|5510771|5510771|ACTIVE_PROCESS|Employee|131553|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510773_EMP_ASG|HIRE|1986/05/27|4712/12/31|1|Y|5510773_EMP_TERM|5510773|5510773|ACTIVE_PROCESS|Employee|131554|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510777_EMP_ASG|HIRE|1989/07/17|4712/12/31|1|Y|5510777_EMP_TERM|5510777|5510777|ACTIVE_PROCESS|Employee|131555|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510808_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5510808_EMP_TERM|5510808|5510808|ACTIVE_PROCESS|Employee|131584|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510840_EMP_ASG|HIRE|1988/12/12|4712/12/31|1|Y|5510840_EMP_TERM|5510840|5510840|ACTIVE_PROCESS|Employee|131585|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510849_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5510849_EMP_TERM|5510849|5510849|ACTIVE_PROCESS|Employee|131586|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510894_EMP_ASG|HIRE|1982/12/01|4712/12/31|1|Y|5510894_EMP_TERM|5510894|5510894|ACTIVE_PROCESS|Employee|131587|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5510960_EMP_ASG|HIRE|1969/08/18|4712/12/31|1|Y|5510960_EMP_TERM|5510960|5510960|ACTIVE_PROCESS|Employee|131588|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511009_EMP_ASG|HIRE|1978/06/01|4712/12/31|1|Y|5511009_EMP_TERM|5511009|5511009|ACTIVE_PROCESS|Employee|131589|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511026_EMP_ASG|HIRE|1981/03/01|4712/12/31|1|Y|5511026_EMP_TERM|5511026|5511026|ACTIVE_PROCESS|Employee|131590|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511036_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5511036_EMP_TERM|5511036|5511036|ACTIVE_PROCESS|Employee|131591|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511048_EMP_ASG|HIRE|1988/10/01|4712/12/31|1|Y|5511048_EMP_TERM|5511048|5511048|ACTIVE_PROCESS|Employee|131592|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511059_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5511059_EMP_TERM|5511059|5511059|ACTIVE_PROCESS|Employee|131593|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511060_EMP_ASG|HIRE|1983/08/22|4712/12/31|1|Y|5511060_EMP_TERM|5511060|5511060|ACTIVE_PROCESS|Employee|131594|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511061_EMP_ASG|HIRE|1982/12/01|4712/12/31|1|Y|5511061_EMP_TERM|5511061|5511061|ACTIVE_PROCESS|Employee|131595|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511062_EMP_ASG|HIRE|1988/04/11|4712/12/31|1|Y|5511062_EMP_TERM|5511062|5511062|ACTIVE_PROCESS|Employee|131596|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511070_EMP_ASG|HIRE|1978/11/13|4712/12/31|1|Y|5511070_EMP_TERM|5511070|5511070|ACTIVE_PROCESS|Employee|131597|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511098_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5511098_EMP_TERM|5511098|5511098|ACTIVE_PROCESS|Employee|131598|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511108_EMP_ASG|HIRE|1979/12/10|4712/12/31|1|Y|5511108_EMP_TERM|5511108|5511108|ACTIVE_PROCESS|Employee|131599|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511109_EMP_ASG|HIRE|2016/11/14|4712/12/31|1|Y|5511109_EMP_TERM|5511109|5511109|ACTIVE_PROCESS|Employee|131600|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511117_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5511117_EMP_TERM|5511117|5511117|ACTIVE_PROCESS|Employee|131601|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511119_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5511119_EMP_TERM|5511119|5511119|ACTIVE_PROCESS|Employee|131602|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511129_EMP_ASG|HIRE|1990/09/01|4712/12/31|1|Y|5511129_EMP_TERM|5511129|5511129|ACTIVE_PROCESS|Employee|131603|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511149_EMP_ASG|HIRE|1981/01/01|4712/12/31|1|Y|5511149_EMP_TERM|5511149|5511149|ACTIVE_PROCESS|Employee|131604|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511157_EMP_ASG|HIRE|1969/08/18|4712/12/31|1|Y|5511157_EMP_TERM|5511157|5511157|ACTIVE_PROCESS|Employee|131605|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511159_EMP_ASG|HIRE|2017/01/04|4712/12/31|1|Y|5511159_EMP_TERM|5511159|5511159|ACTIVE_PROCESS|Employee|131606|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511172_EMP_ASG|HIRE|1989/10/01|4712/12/31|1|Y|5511172_EMP_TERM|5511172|5511172|ACTIVE_PROCESS|Employee|131607|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511207_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5511207_EMP_TERM|5511207|5511207|ACTIVE_PROCESS|Employee|131608|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511212_EMP_ASG|HIRE|1988/02/08|4712/12/31|1|Y|5511212_EMP_TERM|5511212|5511212|ACTIVE_PROCESS|Employee|131609|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511213_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5511213_EMP_TERM|5511213|5511213|ACTIVE_PROCESS|Employee|131610|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511216_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5511216_EMP_TERM|5511216|5511216|ACTIVE_PROCESS|Employee|131611|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511219_EMP_ASG|HIRE|1980/07/01|4712/12/31|1|Y|5511219_EMP_TERM|5511219|5511219|ACTIVE_PROCESS|Employee|131612|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511231_EMP_ASG|HIRE|1984/10/01|4712/12/31|1|Y|5511231_EMP_TERM|5511231|5511231|ACTIVE_PROCESS|Employee|131613|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511239_EMP_ASG|HIRE|1986/11/01|4712/12/31|1|Y|5511239_EMP_TERM|5511239|5511239|ACTIVE_PROCESS|Employee|131614|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511265_EMP_ASG|HIRE|1974/11/11|4712/12/31|1|Y|5511265_EMP_TERM|5511265|5511265|ACTIVE_PROCESS|Employee|131615|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511267_EMP_ASG|HIRE|1972/05/30|4712/12/31|1|Y|5511267_EMP_TERM|5511267|5511267|ACTIVE_PROCESS|Employee|131616|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511268_EMP_ASG|HIRE|1989/10/09|4712/12/31|1|Y|5511268_EMP_TERM|5511268|5511268|ACTIVE_PROCESS|Employee|131617|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511288_EMP_ASG|HIRE|1988/01/01|4712/12/31|1|Y|5511288_EMP_TERM|5511288|5511288|ACTIVE_PROCESS|Employee|131618|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511339_EMP_ASG|HIRE|1978/11/13|4712/12/31|1|Y|5511339_EMP_TERM|5511339|5511339|ACTIVE_PROCESS|Employee|131619|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511367_EMP_ASG|HIRE|1989/10/01|4712/12/31|1|Y|5511367_EMP_TERM|5511367|5511367|ACTIVE_PROCESS|Employee|131620|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511374_EMP_ASG|HIRE|1976/11/08|4712/12/31|1|Y|5511374_EMP_TERM|5511374|5511374|ACTIVE_PROCESS|Employee|131621|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511404_EMP_ASG|HIRE|1979/09/01|4712/12/31|1|Y|5511404_EMP_TERM|5511404|5511404|ACTIVE_PROCESS|Employee|131622|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511415_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5511415_EMP_TERM|5511415|5511415|ACTIVE_PROCESS|Employee|131623|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511433_EMP_ASG|HIRE|1979/06/25|4712/12/31|1|Y|5511433_EMP_TERM|5511433|5511433|ACTIVE_PROCESS|Employee|131624|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511441_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5511441_EMP_TERM|5511441|5511441|ACTIVE_PROCESS|Employee|131625|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511442_EMP_ASG|HIRE|2012/03/01|4712/12/31|1|Y|5511442_EMP_TERM|5511442|5511442|ACTIVE_PROCESS|Employee|131626|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511474_EMP_ASG|HIRE|1978/07/01|4712/12/31|1|Y|5511474_EMP_TERM|5511474|5511474|ACTIVE_PROCESS|Employee|131627|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511475_EMP_ASG|HIRE|2014/12/01|4712/12/31|1|Y|5511475_EMP_TERM|5511475|5511475|ACTIVE_PROCESS|Employee|131628|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511488_EMP_ASG|HIRE|1982/12/01|4712/12/31|1|Y|5511488_EMP_TERM|5511488|5511488|ACTIVE_PROCESS|Employee|131629|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511520_EMP_ASG|HIRE|1990/09/24|4712/12/31|1|Y|5511520_EMP_TERM|5511520|5511520|ACTIVE_PROCESS|Employee|131630|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511523_EMP_ASG|HIRE|1990/07/02|4712/12/31|1|Y|5511523_EMP_TERM|5511523|5511523|ACTIVE_PROCESS|Employee|131631|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511534_EMP_ASG|HIRE|1984/10/01|4712/12/31|1|Y|5511534_EMP_TERM|5511534|5511534|ACTIVE_PROCESS|Employee|131632|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511537_EMP_ASG|HIRE|1985/10/01|4712/12/31|1|Y|5511537_EMP_TERM|5511537|5511537|ACTIVE_PROCESS|Employee|131633|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511575_EMP_ASG|HIRE|1976/05/17|4712/12/31|1|Y|5511575_EMP_TERM|5511575|5511575|ACTIVE_PROCESS|Employee|131634|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511637_EMP_ASG|HIRE|1989/03/01|4712/12/31|1|Y|5511637_EMP_TERM|5511637|5511637|ACTIVE_PROCESS|Employee|131635|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511655_EMP_ASG|HIRE|1989/07/17|4712/12/31|1|Y|5511655_EMP_TERM|5511655|5511655|ACTIVE_PROCESS|Employee|131636|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511659_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5511659_EMP_TERM|5511659|5511659|ACTIVE_PROCESS|Employee|131637|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511666_EMP_ASG|HIRE|1978/07/01|4712/12/31|1|Y|5511666_EMP_TERM|5511666|5511666|ACTIVE_PROCESS|Employee|131638|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511682_EMP_ASG|HIRE|1985/01/01|4712/12/31|1|Y|5511682_EMP_TERM|5511682|5511682|ACTIVE_PROCESS|Employee|131639|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511686_EMP_ASG|HIRE|1985/09/02|4712/12/31|1|Y|5511686_EMP_TERM|5511686|5511686|ACTIVE_PROCESS|Employee|131640|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511697_EMP_ASG|HIRE|1989/10/01|4712/12/31|1|Y|5511697_EMP_TERM|5511697|5511697|ACTIVE_PROCESS|Employee|131641|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511701_EMP_ASG|HIRE|1981/03/01|4712/12/31|1|Y|5511701_EMP_TERM|5511701|5511701|ACTIVE_PROCESS|Employee|131642|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511703_EMP_ASG|HIRE|2016/04/04|4712/12/31|1|Y|5511703_EMP_TERM|5511703|5511703|ACTIVE_PROCESS|Employee|131643|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511714_EMP_ASG|HIRE|1980/10/13|4712/12/31|1|Y|5511714_EMP_TERM|5511714|5511714|ACTIVE_PROCESS|Employee|131644|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511731_EMP_ASG|HIRE|1989/07/24|4712/12/31|1|Y|5511731_EMP_TERM|5511731|5511731|ACTIVE_PROCESS|Employee|131645|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511758_EMP_ASG|HIRE|1980/05/06|4712/12/31|1|Y|5511758_EMP_TERM|5511758|5511758|ACTIVE_PROCESS|Employee|131646|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511767_EMP_ASG|HIRE|2012/10/01|4712/12/31|1|Y|5511767_EMP_TERM|5511767|5511767|ACTIVE_PROCESS|Employee|131647|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511820_EMP_ASG|HIRE|1989/04/10|4712/12/31|1|Y|5511820_EMP_TERM|5511820|5511820|ACTIVE_PROCESS|Employee|131648|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511841_EMP_ASG|HIRE|1997/03/10|4712/12/31|1|Y|5511841_EMP_TERM|5511841|5511841|ACTIVE_PROCESS|Employee|131649|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511847_EMP_ASG|HIRE|1989/04/10|4712/12/31|1|Y|5511847_EMP_TERM|5511847|5511847|ACTIVE_PROCESS|Employee|131650|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511866_EMP_ASG|HIRE|1983/07/25|4712/12/31|1|Y|5511866_EMP_TERM|5511866|5511866|ACTIVE_PROCESS|Employee|131651|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511882_EMP_ASG|HIRE|1987/08/01|4712/12/31|1|Y|5511882_EMP_TERM|5511882|5511882|ACTIVE_PROCESS|Employee|131652|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511909_EMP_ASG|HIRE|2015/02/01|4712/12/31|1|Y|5511909_EMP_TERM|5511909|5511909|ACTIVE_PROCESS|Employee|131653|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5511927_EMP_ASG|HIRE|1979/07/04|4712/12/31|1|Y|5511927_EMP_TERM|5511927|5511927|ACTIVE_PROCESS|Employee|131654|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512030_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5512030_EMP_TERM|5512030|5512030|ACTIVE_PROCESS|Employee|131655|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512040_EMP_ASG|HIRE|1984/03/01|4712/12/31|1|Y|5512040_EMP_TERM|5512040|5512040|ACTIVE_PROCESS|Employee|131656|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512042_EMP_ASG|HIRE|1989/09/01|4712/12/31|1|Y|5512042_EMP_TERM|5512042|5512042|ACTIVE_PROCESS|Employee|131657|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512044_EMP_ASG|HIRE|1990/07/30|4712/12/31|1|Y|5512044_EMP_TERM|5512044|5512044|ACTIVE_PROCESS|Employee|131658|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512079_EMP_ASG|HIRE|1979/07/04|4712/12/31|1|Y|5512079_EMP_TERM|5512079|5512079|ACTIVE_PROCESS|Employee|131659|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512096_EMP_ASG|HIRE|1985/03/01|4712/12/31|1|Y|5512096_EMP_TERM|5512096|5512096|ACTIVE_PROCESS|Employee|131660|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512097_EMP_ASG|HIRE|1987/11/30|4712/12/31|1|Y|5512097_EMP_TERM|5512097|5512097|ACTIVE_PROCESS|Employee|131661|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512101_EMP_ASG|HIRE|2016/11/21|4712/12/31|1|Y|5512101_EMP_TERM|5512101|5512101|ACTIVE_PROCESS|Employee|131662|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512116_EMP_ASG|HIRE|1991/06/03|4712/12/31|1|Y|5512116_EMP_TERM|5512116|5512116|ACTIVE_PROCESS|Employee|131663|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512131_EMP_ASG|HIRE|1990/04/19|4712/12/31|1|Y|5512131_EMP_TERM|5512131|5512131|ACTIVE_PROCESS|Employee|131664|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512132_EMP_ASG|HIRE|1989/09/01|4712/12/31|1|Y|5512132_EMP_TERM|5512132|5512132|ACTIVE_PROCESS|Employee|131665|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512133_EMP_ASG|HIRE|1979/12/03|4712/12/31|1|Y|5512133_EMP_TERM|5512133|5512133|ACTIVE_PROCESS|Employee|131666|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512144_EMP_ASG|HIRE|1987/10/01|4712/12/31|1|Y|5512144_EMP_TERM|5512144|5512144|ACTIVE_PROCESS|Employee|131667|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512159_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5512159_EMP_TERM|5512159|5512159|ACTIVE_PROCESS|Employee|131668|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512174_EMP_ASG|HIRE|1989/01/03|4712/12/31|1|Y|5512174_EMP_TERM|5512174|5512174|ACTIVE_PROCESS|Employee|131669|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512191_EMP_ASG|HIRE|1983/03/01|4712/12/31|1|Y|5512191_EMP_TERM|5512191|5512191|ACTIVE_PROCESS|Employee|131670|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512257_EMP_ASG|HIRE|1987/05/12|4712/12/31|1|Y|5512257_EMP_TERM|5512257|5512257|ACTIVE_PROCESS|Employee|131671|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512263_EMP_ASG|HIRE|2010/11/01|4712/12/31|1|Y|5512263_EMP_TERM|5512263|5512263|ACTIVE_PROCESS|Employee|131672|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512270_EMP_ASG|HIRE|1991/04/15|4712/12/31|1|Y|5512270_EMP_TERM|5512270|5512270|ACTIVE_PROCESS|Employee|131673|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
